role,role_label,ath,spd,dur,we,sta,str,blk,tkl,han,gi,elu,tec,total
qbr1,QB,10,4,0,0,0,26,0,0,0,24,8,28,100
qbr2,QBRun,8,18,2,1,3,24,0,0,0,16,20,8,100
qbr3,QBU1,8,4,1,1,2,26,0,0,0,26,8,24,100
qbr4,QBU2,0,0,0,0,0,0,0,0,0,0,0,0,0
qbr5,QBU3,0,0,0,0,0,0,0,0,0,0,0,0,0
qbr6,QBU4,0,0,0,0,0,0,0,0,0,0,0,0,0
rbr1,RB,8,22,1,1,3,21,0,0,3,11,22,8,100
rbr2,FB,8,0,1,1,3,36,30,0,0,0,13,8,100
rbr3,RBSpeed,8,24,1,1,3,20,0,0,0,10,25,8,100
rbr4,RBPow,8,20,1,1,3,25,0,0,0,10,24,8,100
rbr5,RBPoss,8,22,1,1,3,21,0,0,3,11,22,8,100
rbr6,RBU1,8,22,1,1,3,21,0,0,3,11,22,8,100
wrr1,WR,15,18,1,1,3,0,0,0,18,20,16,8,100
wrr2,WRPoss,16,12,1,1,3,0,0,0,24,24,11,8,100
wrr3,WRDeep,12,23,1,1,3,0,0,0,11,18,23,8,100
wrr4,WRU1,15,18,1,1,3,0,0,0,18,20,16,8,100
wrr5,WRU2,15,18,1,1,3,0,0,0,18,20,16,8,100
wrr6,WRU3,0,0,0,0,0,0,0,0,0,0,0,0,0
ter1,TE,14,6,1,1,2,18,13,0,13,18,6,8,100
ter2,TEBlock,11,0,1,1,2,36,26,0,0,15,0,8,100
ter3,TEPoss,16,12,1,1,2,0,0,0,24,24,12,8,100
ter4,TEU1,14,6,1,1,2,18,13,0,13,18,6,8,100
ter5,TEU2,0,0,0,0,0,0,0,0,0,0,0,0,0
ter6,TEU3,0,0,0,0,0,0,0,0,0,0,0,0,0
olr1,OL,12,0,1,1,2,32,32,0,0,12,0,8,100
olr2,Tackle,12,0,1,1,2,23,41,0,0,12,0,8,100
olr3,Grd-Cntr,12,0,1,1,2,41,23,0,0,12,0,8,100
olr4,OLU1,12,0,1,1,2,32,32,0,0,12,0,8,100
olr5,OLU2,12,0,1,1,2,32,32,0,0,12,0,8,100
olr6,OLU3,0,0,0,0,0,0,0,0,0,0,0,0,0
dlr1,DL,13,8,1,1,2,32,0,20,0,15,0,8,100
dlr2,DT,12,6,1,1,2,38,0,17,0,15,0,8,100
dlr3,DE,12,15,1,1,2,22,0,24,0,15,0,8,100
dlr4,DLU1,13,8,1,1,2,32,0,20,0,15,0,8,100
dlr5,DLU2,13,8,1,1,2,32,0,20,0,15,0,8,100
dlr6,DLU3,0,0,0,0,0,0,0,0,0,0,0,0,0
lbr1,LB,15,8,1,1,2,30,0,20,0,15,0,8,100
lbr2,ILB,12,4,1,1,2,38,0,22,0,12,0,8,100
lbr3,OLB,13,12,1,1,2,21,0,21,0,21,0,8,100
lbr4,LBU1,13,19,1,1,2,15,0,20,0,21,0,8,100
lbr5,LBU2,15,8,1,1,2,30,0,20,0,15,0,8,100
lbr6,LBU3,0,0,0,0,0,0,0,0,0,0,0,0,0
dbr1,DB,16,20,1,1,4,10,0,10,10,20,0,8,100
dbr2,Safety,18,17,1,1,4,12,0,12,10,17,0,8,100
dbr3,CB,21,21,1,1,4,7,0,7,12,18,0,8,100
dbr4,DBU1,15,20,1,1,4,11,0,20,8,12,0,8,100
dbr5,DBU2,15,20,1,1,4,11,0,20,8,12,0,8,100
dbr6,DBU3,0,0,0,0,0,0,0,0,0,0,0,0,0
kr1,K,8,4,1,1,0,36,0,0,0,14,0,36,100
kr2,KU1,0,0,0,0,0,0,0,0,0,0,0,0,0
kr3,KU2,0,0,0,0,0,0,0,0,0,0,0,0,0
kr4,KU3,0,0,0,0,0,0,0,0,0,0,0,0,0
kr5,KU4,0,0,0,0,0,0,0,0,0,0,0,0,0
kr6,KU5,0,0,0,0,0,0,0,0,0,0,0,0,0
pr1,P,8,4,1,1,0,36,0,0,0,14,0,36,100
pr2,PU1,0,0,0,0,0,0,0,0,0,0,0,0,0
pr3,PU2,0,0,0,0,0,0,0,0,0,0,0,0,0
pr4,PU3,0,0,0,0,0,0,0,0,0,0,0,0,0
pr5,PU4,0,0,0,0,0,0,0,0,0,0,0,0,0
pr6,PU5,0,0,0,0,0,0,0,0,0,0,0,0,0
